Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-03-23,The Matrix Reloaded,2003,https://boxd.it/41fCvH,4,,,2021-10-16
2023-03-21,Rubber,2010,https://boxd.it/40PM2D,,,,2021-10-17
2021-10-19,Beginners,2010,https://boxd.it/2dApuP,5,,,2021-10-18
2023-03-21,Silver Linings Playbook,2012,https://boxd.it/40PLAf,2.5,,,2021-10-19
2021-10-21,Call Me by Your Name,2017,https://boxd.it/2dPooV,,,,2021-10-20
2021-10-21,Ramona and Beezus,2010,https://boxd.it/2dTd81,2,,,2021-10-21
2021-10-21,My Big Fat Greek Wedding,2002,https://boxd.it/2dTddF,,,,2021-10-21
2021-10-21,My Big Fat Greek Wedding 2,2016,https://boxd.it/2dTdlz,2,,,2021-10-21
2021-10-21,Million Dollar Baby,2004,https://boxd.it/2dTD3h,3.5,,,2021-10-21
2021-10-22,Boys,2014,https://boxd.it/2dX0gf,,,,2021-10-21
2023-03-21,I Hate Valentine's Day,2009,https://boxd.it/40PL0h,,,,2021-10-21
2021-10-26,Frozen,2013,https://boxd.it/2eHBip,,,,2021-10-26
2021-10-26,Frozen II,2019,https://boxd.it/2eHBlX,2,,,2021-10-26
2023-03-21,Quinoa,2007,https://boxd.it/40PK1X,,,,2021-10-26
2023-03-21,Lars and the Real Girl,2007,https://boxd.it/40PKif,3.5,,,2021-10-26
2023-03-21,One Day,2011,https://boxd.it/40PJNr,3.5,,,2021-10-27
2021-10-30,Howl's Moving Castle,2004,https://boxd.it/2fcYQB,,,,2021-10-29
2021-11-04,The Notebook,2004,https://boxd.it/2g6IQ3,2.5,,,2021-11-03
2021-11-05,Warm Bodies,2013,https://boxd.it/2gjlff,3,,,2021-11-05
2021-11-08,Little Women,2019,https://boxd.it/2gKKtF,1,,,2021-11-07
2021-11-08,Folklore: The Long Pond Studio Sessions,2020,https://boxd.it/2gKLQP,,,,2021-11-07
2021-11-08,Beautiful Boy,2018,https://boxd.it/2gO6Ln,4,,,2021-11-08
2021-11-11,You Get Me,2017,https://boxd.it/2heBrv,,,,2021-11-11
2021-11-13,All Too Well: The Short Film,2021,https://boxd.it/2hxP5h,,,,2021-11-13
2021-11-15,Sinbad: Legend of the Seven Seas,2003,https://boxd.it/2hTNW3,5,,,2021-11-14
2023-03-21,Meet Joe Black,1998,https://boxd.it/40PJr1,,,,2021-11-14
2023-03-26,A Dog's Will,2000,https://boxd.it/41SViF,4,,,2021-11-15
2023-03-26,Starstruck,2010,https://boxd.it/41SVOL,2,,,2021-11-15
2021-11-18,Spider-Man: Homecoming,2017,https://boxd.it/2ikez3,0.5,,,2021-11-17
2021-11-18,Spider-Man: Far from Home,2019,https://boxd.it/2imLSh,,,,2021-11-18
2021-11-21,My Sweet Orange Tree,2013,https://boxd.it/2iHbfF,3.5,,,2021-11-20
2021-11-21,Together,2021,https://boxd.it/2iMsKv,3.5,,,2021-11-20
2021-11-22,"tick, tick...BOOM!",2021,https://boxd.it/2iVZXl,4,,musical,2021-11-21
2021-11-23,Last Night in Soho,2021,https://boxd.it/2j4arB,4,,,2021-11-22
2021-11-23,Love Hard,2021,https://boxd.it/2j5Kol,3,,,2021-11-22
2023-03-26,Lemonade Mouth,2011,https://boxd.it/41SSGz,3,,,2021-11-22
2023-03-21,Dune,2021,https://boxd.it/40PKzb,2,Yes,,2021-11-23
2021-11-25,The Edge of Seventeen,2016,https://boxd.it/2jnX7N,4,,eu,2021-11-25
2021-11-26,Grease,1978,https://boxd.it/2jrKmX,4,,musical,2021-11-25
2021-11-26,House of Gucci,2021,https://boxd.it/2jv5Ql,1,,,2021-11-25
2021-11-28,Gracinha,2021,https://boxd.it/2jRSuH,3.5,,,2021-11-28
2023-03-21,The First Time,2012,https://boxd.it/40PJ8j,,,,2021-12-01
2021-12-02,K-12,2019,https://boxd.it/2ksIH1,,,,2021-12-02
2023-03-21,Bubble Boy,2001,https://boxd.it/40PIQT,2,,,2021-12-04
2021-12-06,Spencer,2021,https://boxd.it/2kZhMp,2,,,2021-12-05
2021-12-07,Confessions of a Teenage Drama Queen,2004,https://boxd.it/2lb0Ub,4,,,2021-12-06
2023-03-21,The Parent Trap,1998,https://boxd.it/40PIAB,3,,,2021-12-06
2021-12-08,Princess Mononoke,1997,https://boxd.it/2lmtsR,0.5,,,2021-12-08
2021-12-08,The Shining,1997,https://boxd.it/2lmv7V,2.5,,stephen king,2021-12-08
2021-12-09,Descendants 3,2019,https://boxd.it/2lu2gF,3,,,2021-12-08
2021-12-10,Autumn Sonata,1978,https://boxd.it/2lCa2R,5,,bergman,2021-12-10
2023-03-21,Donnie Darko,2001,https://boxd.it/40PIkN,4,,,2021-12-10
2021-12-13,Persona,1966,https://boxd.it/2m0GMF,5,,bergman,2021-12-12
2021-12-13,Summer with Monika,1953,https://boxd.it/2m0H87,3.5,,bergman,2021-12-12
2021-12-15,The French Dispatch,2021,https://boxd.it/2mk7DN,4,,,2021-12-14
2023-03-26,Sweet & Sour,2021,https://boxd.it/41SSaX,2,,,2021-12-14
2021-12-16,13 Going on 30,2004,https://boxd.it/2mrykH,3,,,2021-12-15
2021-12-16,Sense and Sensibility,1995,https://boxd.it/2mwCaB,3,,,2021-12-15
2021-12-17,Emma,2009,https://boxd.it/2mICtn,3.5,,,2021-12-17
2023-03-21,Mickey's Twice Upon a Christmas,2004,https://boxd.it/40PI0X,,Yes,,2021-12-20
2021-12-22,Mamma Mia!,2008,https://boxd.it/2nBL7Z,5,,"eu, musical",2021-12-21
2023-03-26,Baby Driver,2017,https://boxd.it/41SRQ9,,,,2021-12-21
2023-03-23,Drive,2011,https://boxd.it/41fKy5,3,,,2021-12-22
2021-12-25,Don't Look Up,2021,https://boxd.it/2oaR5l,,,,2021-12-24
2021-12-27,Emma.,2020,https://boxd.it/2oIck3,2,,,2021-12-26
2023-03-27,Akira,1988,https://boxd.it/42gogf,5,,,2021-12-31
2022-01-02,Source Code,2011,https://boxd.it/2quo0f,4,,,2022-01-02
2022-01-02,Spider-Man: No Way Home,2021,https://boxd.it/2qv3QL,,,,2022-01-02
2022-01-02,Thirteen,2003,https://boxd.it/2qwYMD,,Yes,,2022-01-02
2022-01-02,Gimme Shelter,2013,https://boxd.it/2qwZ69,,,,2022-01-02
2022-01-02,Blast from the Past,1999,https://boxd.it/2qx06f,4,,,2022-01-02
2023-03-21,Harry Potter 20th Anniversary: Return to Hogwarts,2022,https://boxd.it/40PHAv,,,,2022-01-02
2023-03-21,Encanto,2021,https://boxd.it/40PHnB,,,,2022-01-04
2022-01-07,Jupiter Ascending,2015,https://boxd.it/2rMUTh,,,,2022-01-06
2022-01-10,Ma,2019,https://boxd.it/2sIpHP,,,,2022-01-10
2022-01-13,The Number 23,2007,https://boxd.it/2tsgcF,2.5,,,2022-01-13
2022-01-27,Vita & Virginia,2018,https://boxd.it/2wt3ed,1,,,2022-01-26
2023-03-22,The Fallout,2021,https://boxd.it/40T0GN,,,,2022-01-28
2023-03-21,A Nice Girl Like You,2020,https://boxd.it/40PxIJ,,,,2022-01-29
2023-03-23,The Broken Hearts Gallery,2020,https://boxd.it/41fK8L,2,,,2022-01-29
2023-03-27,Through My Window,2022,https://boxd.it/42fUY7,,,,2022-02-05
2022-02-13,Tall Girl 2,2022,https://boxd.it/2zGFoD,,,,2022-02-12
2022-02-19,Licorice Pizza,2021,https://boxd.it/2AOPOL,,,,2022-02-19
2022-02-21,Believe Me: The Abduction of Lisa McVey,2018,https://boxd.it/2BbcGz,,,,2022-02-20
2022-03-03,Looks That Kill,2020,https://boxd.it/2CYgoL,,,,2022-03-03
2022-03-09,The Lost Daughter,2021,https://boxd.it/2E9tNb,2,,paul mescal,2022-03-09
2023-03-26,Y Tu Mamá También,2001,https://boxd.it/41UD4f,,,,2022-03-15
2023-05-01,Hereditary,2018,https://boxd.it/4bUTLT,4,,,2022-03-16
2022-03-18,The Tragedy of Macbeth,2021,https://boxd.it/2FNFkp,4.5,,,2022-03-17
2022-03-27,OLIVIA RODRIGO: driving home 2 u (a SOUR film),2022,https://boxd.it/2HrStN,,,,2022-03-26
2023-03-28,Happiest Season,2020,https://boxd.it/42GN67,,,,2022-04-12
2022-04-18,The Royal Treatment,2022,https://boxd.it/2Lvs4r,,,,2022-04-18
2022-04-18,Mona Lisa Smile,2003,https://boxd.it/2LvsGP,3,,,2022-04-18
2023-03-27,The Prince & Me,2004,https://boxd.it/42fUCZ,1,,,2022-04-18
2022-04-23,The Worst Person in the World,2021,https://boxd.it/2Mkm9d,5,,eu,2022-04-23
2022-04-26,X,2022,https://boxd.it/2MTp4Z,,,,2022-04-25
2022-04-28,Pulse,2001,https://boxd.it/2Ne9IV,4.5,,,2022-04-27
2023-03-22,Morbius,2022,https://boxd.it/40T0yp,0.5,,,2022-04-30
2022-05-14,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/2PYTZj,,,,2022-05-13
2022-05-21,The Northman,2022,https://boxd.it/2Rcd2L,4,,,2022-05-20
2023-03-27,Conversations with Friends,2022,https://boxd.it/42gAFV,4,,,2022-05-20
2022-05-24,Paranoia Agent,2004,https://boxd.it/2RS66l,3,,,2022-05-23
2023-03-26,Ghost,1990,https://boxd.it/41Su7b,,,,2022-06-05
2022-06-18,Patch Adams,1998,https://boxd.it/2WdUfl,3,,,2022-06-17
2022-06-20,Top Gun,1986,https://boxd.it/2WA6Wl,4,,,2022-06-19
2023-03-22,The Extra Man,2010,https://boxd.it/40T0pR,1.5,,,2022-06-19
2023-03-23,Garfield,2004,https://boxd.it/41fJK5,,,,2022-06-19
2022-06-22,Scenes from a Marriage,2021,https://boxd.it/2X3KlR,4,,,2022-06-21
2022-06-22,Charli XCX: Alone Together,2021,https://boxd.it/2X3Nf3,3,,,2022-06-21
2022-06-23,Megamind,2010,https://boxd.it/2XfL47,3,,,2022-06-22
2022-07-03,The Batman,2022,https://boxd.it/2Z1NYV,2,,,2022-07-02
2023-03-22,Elvis,2022,https://boxd.it/40T0d7,,,,2022-07-02
2023-03-23,Uncut Gems,2019,https://boxd.it/41fAnV,4,,,2022-07-03
2023-03-23,C'mon C'mon,2021,https://boxd.it/41fJrn,4,,,2022-07-03
2023-03-28,Chibi Maruko-chan: My Favorite Song,1992,https://boxd.it/42zHNb,5,,,2022-07-05
2023-05-01,The Emperor's New Groove,2000,https://boxd.it/4bURbT,,,,2022-07-07
2022-07-14,Sleepers,1996,https://boxd.it/31aP8X,3.5,,,2022-07-13
2022-07-14,Everything Everywhere All at Once,2022,https://boxd.it/31aPpf,5,,eu,2022-07-13
2022-07-16,Cirque du Freak: The Vampire's Assistant,2009,https://boxd.it/31A6sZ,1,,,2022-07-15
2023-03-22,Sonic the Hedgehog,2020,https://boxd.it/40T03r,,,,2022-07-15
2022-07-17,Persuasion,2022,https://boxd.it/31M59B,,,,2022-07-16
2023-03-22,Becoming Jane,2007,https://boxd.it/40SZMF,,,,2022-07-16
2023-03-22,Dangerous Liaisons,2022,https://boxd.it/40SZVd,,,,2022-07-16
2023-03-23,The SpongeBob SquarePants Movie,2004,https://boxd.it/41fB3n,5,,,2022-07-17
2022-07-19,The Black Phone,2021,https://boxd.it/32eYul,3,,,2022-07-18
2022-07-19,Top Gun: Maverick,2022,https://boxd.it/32lxbP,4,,,2022-07-19
2022-07-20,Bring It On,2000,https://boxd.it/32sxDj,2,,,2022-07-19
2023-03-23,Hustle,2022,https://boxd.it/41fAJd,3,,,2022-07-19
2023-03-23,Insidious: Chapter 3,2015,https://boxd.it/41fJ2x,3,,,2022-07-19
2022-07-21,Speak,2004,https://boxd.it/32GdYT,3.5,,,2022-07-20
2022-07-22,Drive My Car,2021,https://boxd.it/32QEJV,5,,,2022-07-21
2023-03-22,Prayers for Bobby,2009,https://boxd.it/40SZgz,3,,,2022-07-21
2022-07-24,Gia,1998,https://boxd.it/338LqR,4.5,,,2022-07-23
2022-07-24,Boys Don't Cry,1999,https://boxd.it/338M4d,,,,2022-07-23
2022-07-24,Thor: Love and Thunder,2022,https://boxd.it/33b4cN,3,,,2022-07-23
2022-07-24,Eu Ainda Sinto Falta de Muita Coisa,2022,https://boxd.it/33igid,,,,2022-07-23
2022-07-24,Dick,1999,https://boxd.it/33iKDZ,5,,,2022-07-24
2022-07-25,Struck by Lightning,2012,https://boxd.it/33vHj9,,,,2022-07-24
2023-03-22,Senior Year,2022,https://boxd.it/40T4kV,,,,2022-07-24
2023-03-27,Love & Gelato,2022,https://boxd.it/42fTIR,,Yes,,2022-07-24
2022-07-27,Paranormal Activity,2007,https://boxd.it/33W1Yj,,,,2022-07-26
2022-07-27,Paranormal Activity 2,2010,https://boxd.it/33W2eB,3,,,2022-07-26
2022-07-27,Paranormal Activity 3,2011,https://boxd.it/33W2Bv,3.5,,,2022-07-26
2022-07-27,Paranormal Activity 4,2012,https://boxd.it/33W3PN,4,,,2022-07-26
2022-07-27,Bad Teacher,2011,https://boxd.it/33W43Z,,,,2022-07-26
2022-07-27,Big Little Lies,2017,https://boxd.it/33W5zd,4,,,2022-07-26
2023-03-22,The In Between,2022,https://boxd.it/40SY4d,1,,,2022-07-26
2023-03-22,Little Women,2017,https://boxd.it/40T3Xx,,,,2022-07-26
2023-03-22,Paranormal Activity: The Marked Ones,2014,https://boxd.it/40T47n,3.5,,,2022-07-26
2023-03-22,Paranormal Activity: Next of Kin,2021,https://boxd.it/40T4dZ,1.5,,,2022-07-26
2022-07-28,The Sea Beast,2022,https://boxd.it/34sVR3,3,,,2022-07-27
2023-03-26,Girls,2006,https://boxd.it/41SQyN,3,,,2022-07-28
2022-07-29,Nope,2022,https://boxd.it/34FpKl,5,,,2022-07-29
2022-07-31,Angels & Demons,2009,https://boxd.it/34V3sB,3,,,2022-07-30
2023-03-22,Not Okay,2022,https://boxd.it/40SXTz,,,,2022-07-30
2023-03-22,Lilya 4-ever,2002,https://boxd.it/40T3Ov,5,,,2022-07-30
2022-08-01,Shame,1968,https://boxd.it/35jVB1,4.5,,,2022-08-01
2022-08-02,The Virgin Suicides,1999,https://boxd.it/35wb8j,5,,,2022-08-01
2023-03-22,Purple Hearts,2022,https://boxd.it/40SZ5r,,,,2022-08-01
2023-04-03,The Lego Movie,2014,https://boxd.it/4455PB,4,,,2022-08-02
2022-08-05,Fresh,2022,https://boxd.it/360wG7,3,,,2022-08-04
2022-08-07,Stalingrad,2013,https://boxd.it/36yswb,,,,2022-08-07
2023-03-26,Dunkirk,2017,https://boxd.it/41SQ8F,,,,2022-08-07
2022-08-12,Call Me by Your Name,2017,https://boxd.it/37z4xZ,,,,2022-08-11
2023-03-27,Prey,2022,https://boxd.it/42fTkF,3,,,2022-08-11
2022-08-14,Nana,2006,https://boxd.it/380LYj,5,,,2022-08-13
2023-03-27,Rocketman,2019,https://boxd.it/42fSWj,3.5,,,2022-08-13
2022-08-17,Green Vinyl,2004,https://boxd.it/38EAr9,4,,,2022-08-16
2022-08-20,Língua - Vidas em Português,2003,https://boxd.it/39e365,,,,2022-08-19
2022-08-24,"Girl, Interrupted",1999,https://boxd.it/3a13I7,4.5,,,2022-08-23
2022-09-01,365 Days: This Day,2022,https://boxd.it/3bsWeT,,,,2022-08-31
2022-09-01,The Next 365 Days,2022,https://boxd.it/3bwKRd,,,,2022-08-31
2023-03-26,O Rabequeiro Maneta e a Fúria da Natureza,2018,https://boxd.it/41SAQh,,,,2022-08-31
2022-09-03,She-Hulk: Attorney at Law,2022,https://boxd.it/3bPXU3,,,,2022-09-02
2022-09-08,A Brutal Pact: The Murder of Daniella Perez,2022,https://boxd.it/3cRz8x,,,,2022-09-07
2022-09-11,In a Relationship,2018,https://boxd.it/3dpJzV,2.5,,,2022-09-11
2022-09-12,The 5th Wave,2016,https://boxd.it/3dzZR7,,,,2022-09-11
2022-09-12,Oblivion,2013,https://boxd.it/3dA0kD,,,,2022-09-11
2022-09-15,Don't Worry Darling,2022,https://boxd.it/3e4ar5,,,,2022-09-14
2022-09-22,Ticket to Paradise,2022,https://boxd.it/3fpHpd,,,,2022-09-21
2022-09-22,Orphan: First Kill,2022,https://boxd.it/3fpI0D,,,,2022-09-21
2022-09-24,Mars One,2022,https://boxd.it/3fI2kJ,5,,,2022-09-23
2022-09-25,The Catholic School,2021,https://boxd.it/3fSIvT,,,,2022-09-24
2022-09-25,Barbarian,2022,https://boxd.it/3fZiBb,4.5,,,2022-09-24
2023-03-27,The Whale,2022,https://boxd.it/42fS7Z,4,,,2022-09-24
2022-09-25,Dahmer – Monster: The Jeffrey Dahmer Story,2022,https://boxd.it/3g2AK7,,,,2022-09-25
2023-03-22,Bodies Bodies Bodies,2022,https://boxd.it/40T3BV,2,,,2022-09-25
2022-09-27,Alphaville - Do Lado de Dentro do Muro,2009,https://boxd.it/3goEEh,,,,2022-09-26
2023-03-21,American Pie Presents: Girls' Rules,2020,https://boxd.it/40PA3J,,,,2022-09-28
2023-03-21,Alone,2020,https://boxd.it/40PzNh,,,,2022-09-29
2023-03-22,Minions: The Rise of Gru,2022,https://boxd.it/40T3rr,3,,,2022-09-30
2023-03-26,Blonde,2022,https://boxd.it/41SNq7,,,,2022-10-06
2023-03-21,I Origins,2014,https://boxd.it/40Pzln,3,,,2022-10-09
2022-10-24,Mr. Harrigan's Phone,2022,https://boxd.it/3m1itJ,,,stephen king,2022-10-23
2022-10-29,20th Century Girl,2022,https://boxd.it/3n2uAt,2,,,2022-10-28
2022-11-01,Titane,2021,https://boxd.it/3nSSpj,2.5,,,2022-10-31
2022-11-05,Don't Hug Me I'm Scared 5,2015,https://boxd.it/3oAlv7,5,,,2022-11-04
2022-11-05,The Unbearable Weight of Massive Talent,2022,https://boxd.it/3oGkNB,3,,,2022-11-04
2023-05-01,Your Name.,2016,https://boxd.it/4bUPUn,,,,2022-11-04
2022-11-06,My Policeman,2022,https://boxd.it/3oYgMF,0.5,,,2022-11-05
2022-11-07,Don't Hug Me I'm Scared,2011,https://boxd.it/3pgq61,,,,2022-11-07
2022-11-16,The 1975 'At Their Very Best' Live from Madison Square Garden,2022,https://boxd.it/3r2lbZ,,,,2022-11-15
2022-11-26,Never Let Me Go,2010,https://boxd.it/3t2EG1,2.5,,,2022-11-25
2022-11-28,The Addams Family,2019,https://boxd.it/3tymqD,,,,2022-11-27
2022-11-29,Bones and All,2022,https://boxd.it/3tJGFZ,,,,2022-11-28
2022-11-30,Skinamarink,2022,https://boxd.it/3tYYHT,0.5,,,2022-11-29
2023-05-18,Sleepy Hollow,1999,https://boxd.it/4gaAn7,2.5,,,2022-12-03
2022-12-08,The Menu,2022,https://boxd.it/3vwiNH,,,,2022-12-07
2022-12-10,Aftersun,2022,https://boxd.it/3w212N,5,,paul mescal,2022-12-10
2022-12-11,21 Days,2022,https://boxd.it/3wab4l,,,,2022-12-10
2022-12-11,Guillermo del Toro's Pinocchio,2022,https://boxd.it/3wdbUH,4,,,2022-12-10
2022-12-11,Terrifier,2016,https://boxd.it/3weJxf,,,,2022-12-10
2022-12-11,Marie Antoinette,2006,https://boxd.it/3weP31,3.5,,,2022-12-10
2022-12-12,Your Christmas Or Mine?,2022,https://boxd.it/3wl79t,,,,2022-12-11
2022-12-12,Being John Malkovich,1999,https://boxd.it/3wvaTp,3.5,,,2022-12-11
2023-03-22,Close,2022,https://boxd.it/40T3e3,3,,,2022-12-12
2022-12-14,Shrek the Third,2007,https://boxd.it/3wQTdP,5,,,2022-12-13
2023-03-22,Avatar: The Way of Water,2022,https://boxd.it/40T36X,,,,2022-12-22
2022-12-25,Glass Onion,2022,https://boxd.it/3zJzxt,3.5,,,2022-12-24
2022-12-27,Interstellar,2014,https://boxd.it/3AqEyH,0.5,,,2022-12-26
2022-12-27,Elena,2012,https://boxd.it/3ACMnV,2,,,2022-12-26
2022-12-28,About Fate,2022,https://boxd.it/3AKL7N,2,,,2022-12-27
2022-12-28,The Hating Game,2021,https://boxd.it/3ATNTd,,,,2022-12-27
2023-03-22,Something from Tiffany's,2022,https://boxd.it/40T2Vb,,,,2022-12-27
2022-12-29,The Boy,2016,https://boxd.it/3BmUgv,2,,,2022-12-28
2023-03-22,Countdown,2019,https://boxd.it/40T2N7,,,,2022-12-28
2023-06-26,Mary Magdalene,2018,https://boxd.it/4qBCYN,,,,2022-12-28
2022-12-29,Brahms: The Boy II,2020,https://boxd.it/3BpZov,,,,2022-12-29
2023-01-02,Paranormal Activity: Tokyo Night,2010,https://boxd.it/3CZ8Wb,,,,2023-01-02
2023-01-05,Upside Down,2012,https://boxd.it/3E3xzN,,,,2023-01-04
2023-01-05,Ad Astra,2019,https://boxd.it/3E3xK7,,,,2023-01-04
2023-01-07,White Noise,2022,https://boxd.it/3ETt91,,,,2023-01-06
2023-01-07,My Best Friend's Exorcism,2022,https://boxd.it/3EWMfj,,,,2023-01-06
2023-05-15,Freaky Friday,2003,https://boxd.it/4fpYih,4,,,2023-01-06
2023-01-08,The Farm,2018,https://boxd.it/3FdNi3,,,,2023-01-07
2023-01-08,The NeverEnding Story,1984,https://boxd.it/3FdTOJ,,,,2023-01-07
2023-03-21,Lulli,2021,https://boxd.it/40Pyyl,,,,2023-01-07
2023-01-09,The 9th Circle,2008,https://boxd.it/3FOrpF,,,,2023-01-08
2023-01-09,Terrifier,2011,https://boxd.it/3FOQN3,,,,2023-01-08
2023-03-22,All Hallows' Eve,2013,https://boxd.it/40T2Ep,1,,,2023-01-08
2023-01-11,Stuart Little,1999,https://boxd.it/3GqOfp,,,,2023-01-10
2023-03-22,Puss in Boots,2011,https://boxd.it/40T2v3,,,,2023-01-10
2023-03-22,Behind The 1975’s 'Notes on a Conditional Form',2020,https://boxd.it/40SYFt,5,,,2023-01-11
2023-03-22,Terrifier 2,2022,https://boxd.it/40T2mZ,4,,,2023-01-11
2023-03-21,Turning Red,2022,https://boxd.it/40PxjJ,1,,,2023-01-12
2023-01-20,Doom,2005,https://boxd.it/3Jl0Cv,,,,2023-01-19
2023-03-22,Puss in Boots: The Three Diablos,2012,https://boxd.it/40T2dj,,,,2023-01-19
2023-01-21,Camila Jam,2008,https://boxd.it/3JG5Ah,0.5,,,2023-01-20
2023-01-22,Monster High: New Ghoul at School,2010,https://boxd.it/3K7qCR,,,,2023-01-21
2023-01-23,"I'm a Cyborg, But That's OK",2006,https://boxd.it/3KgXTJ,,,,2023-01-22
2023-03-22,Monster High: The Movie,2022,https://boxd.it/40SYkF,,,,2023-01-22
2023-01-24,The Bucket List,2007,https://boxd.it/3KHzWX,,,,2023-01-23
2023-01-26,M3GAN,2022,https://boxd.it/3LnlGZ,2,,,2023-01-25
2023-03-22,Meet Cute,2022,https://boxd.it/40SXaJ,1,,,2023-01-26
2023-03-27,Bullet Train,2022,https://boxd.it/42fRzt,2,,,2023-01-27
2023-01-31,Nocturnal Animals,2016,https://boxd.it/3N5or1,2.5,,,2023-01-31
2023-01-31,Machine Gun Preacher,2011,https://boxd.it/3N6rGZ,,,,2023-01-31
2023-02-02,não sei o que perdi,2023,https://boxd.it/3NB0lR,,,,2023-02-01
2023-02-02,Hoodwinked!,2005,https://boxd.it/3NB3kR,4,,,2023-02-01
2023-02-02,Time Is Up,2021,https://boxd.it/3NDrTl,,,,2023-02-02
2023-03-21,Lady Chatterley's Lover,2022,https://boxd.it/40PwlJ,2,,,2023-02-02
2023-02-04,Puss in Boots: The Last Wish,2022,https://boxd.it/3O76XL,,,,2023-02-03
2023-02-06,Youth in Revolt,2009,https://boxd.it/3OL8Yh,,,,2023-02-05
2023-02-07,Other Side of the Box,2018,https://boxd.it/3Pc59T,2,,,2023-02-06
2023-02-16,Tampopo,1985,https://boxd.it/3Ryx2N,,,,2023-02-16
2023-02-18,TÁR,2022,https://boxd.it/3RVy5J,3.5,,,2023-02-17
2023-02-20,Bergman Island,2021,https://boxd.it/3SBOkf,3,,,2023-02-19
2023-02-23,Precious,2009,https://boxd.it/3Tx2Vt,,,,2023-02-22
2023-02-25,La Haine,1995,https://boxd.it/3U6bWF,5,,,2023-02-24
2023-02-25,Call Me Chihiro,2023,https://boxd.it/3U8qxf,,,,2023-02-25
2023-02-26,Anna Karenina,2012,https://boxd.it/3UdIaN,2.5,,,2023-02-25
2023-03-22,Stuck in Love,2012,https://boxd.it/40T1XZ,4,,stephen king,2023-02-26
2023-03-26,We Made a Beautiful Bouquet,2021,https://boxd.it/423VHR,,,,2023-02-26
2023-02-28,01011001;ultra;sound,2023,https://boxd.it/3V3DBX,,,,2023-02-27
2023-03-06,The Cleaning Lady,2016,https://boxd.it/3WwDYT,,,,2023-03-05
2023-03-10,Infinity Pool,2023,https://boxd.it/3XA3w7,,,,2023-03-09
2023-03-21,All About My Mother,1999,https://boxd.it/40Pvyd,4,,,2023-03-09
2023-03-21,Metal Lords,2022,https://boxd.it/40PvKD,,,,2023-03-12
2023-03-15,Clueless,1995,https://boxd.it/3Z4YSj,3,,,2023-03-14
2023-03-15,The Shallows,2016,https://boxd.it/3Z4ZA1,,,,2023-03-14
2023-03-15,Accepted,2006,https://boxd.it/3Z50QJ,,,,2023-03-14
2023-03-15,The Sisterhood of the Traveling Pants,2005,https://boxd.it/3Z517Z,2.5,,,2023-03-14
2023-03-15,The Sisterhood of the Traveling Pants 2,2008,https://boxd.it/3Z51cl,3,,,2023-03-14
2023-03-15,Doctor Strange,2016,https://boxd.it/3Z54aR,3,,,2023-03-14
2023-03-15,Mean Girls,2004,https://boxd.it/3Z54gv,3.5,,,2023-03-14
2023-03-15,Spotlight,2015,https://boxd.it/3Z54v1,3.5,,,2023-03-14
2023-03-15,Midnight in Paris,2011,https://boxd.it/3Z54AZ,3.5,,,2023-03-14
2023-03-15,Sherlock Holmes,2009,https://boxd.it/3Z54Sz,3.5,,,2023-03-14
2023-03-15,Sherlock Holmes: A Game of Shadows,2011,https://boxd.it/3Z54WV,3,,,2023-03-14
2023-03-15,The Vow,2012,https://boxd.it/3Z55dR,4,,,2023-03-14
2023-03-15,The Hot Chick,2002,https://boxd.it/3Z55iR,,,,2023-03-14
2023-03-15,Bandslam,2009,https://boxd.it/3Z5Ha7,2,,,2023-03-14
2023-03-16,Scream VI,2023,https://boxd.it/3ZpyUF,3.5,,,2023-03-15
2023-03-21,Goodnight Mommy,2022,https://boxd.it/40Ok0n,,,,2023-03-20
2023-03-21,Bus 174,2002,https://boxd.it/40Opwt,,,,2023-03-21
2023-03-21,Behaving Badly,2014,https://boxd.it/40Ptnn,,,,2023-03-21
2023-03-22,"Berlin, I Love You",2019,https://boxd.it/40VYBn,,,,2023-03-21
2023-03-22,Babylon,2022,https://boxd.it/40Z9Mx,,,,2023-03-21
2023-03-22,Linda Linda Linda,2005,https://boxd.it/4104cL,5,,,2023-03-21
2023-03-22,Character,2021,https://boxd.it/411Lul,,,,2023-03-21
2023-03-23,"Night Is Short, Walk on Girl",2017,https://boxd.it/41a65R,,,,2023-03-22
2023-03-23,Christiane F.,1981,https://boxd.it/41fx3D,,,,2023-03-22
2023-03-23,CODA,2021,https://boxd.it/41fxzp,,,,2023-03-22
2023-03-23,Mysterious Skin,2004,https://boxd.it/41gDk3,,,,2023-03-22
2023-03-23,Os Normais: O Filme,2003,https://boxd.it/41jfd9,3.5,,,2023-03-23
2023-03-23,Os Normais 2,2009,https://boxd.it/41jfpz,,,,2023-03-23
2023-03-26,The Fast and the Furious,2001,https://boxd.it/41SMST,,,,2023-03-25
2023-03-26,Click,2006,https://boxd.it/41SP19,,,,2023-03-25
2023-03-26,The French New Wave: A Cinema Revolution,2021,https://boxd.it/41VsLp,,,,2023-03-25
2023-03-26,Smile,2022,https://boxd.it/4209I7,,,,2023-03-25
2023-03-26,RRR,2022,https://boxd.it/4287Ej,4,,,2023-03-26
2023-03-26,Just Go with It,2011,https://boxd.it/428b7X,,,,2023-03-26
